id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q70_44,49618978,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.7678375384, 'latitude': 2.9520247938, 'H': 4.1108651834000005, 'N': 0.0393921757432, 's2': 3.7678375384, 's3': 5.7678375384, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 2.9520247938°, scale height $H=4.1108651834000005$ km, 
buoyancy frequency $N=0.0393921757432$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 120.5 m/s,
s2: 65.1 m/s,
s3: 27.8 m/s","[""s1: 54.7 m/s,\ns2: 65.1 m/s,\ns3: 120.6 m/s"", ""s1: 160.3 m/s,\ns2: 63.7 m/s,\ns3: 21.0 m/s"", ""s1: 410.6 m/s,\ns2: 56.5 m/s,\ns3: 26.1 m/s"", ""s1: 120.5 m/s,\ns2: 65.1 m/s,\ns3: 27.8 m/s""]","A. s1: 54.7 m/s,
s2: 65.1 m/s,
s3: 120.6 m/s
B. s1: 160.3 m/s,
s2: 63.7 m/s,
s3: 21.0 m/s
C. s1: 410.6 m/s,
s2: 56.5 m/s,
s3: 26.1 m/s
D. s1: 120.5 m/s,
s2: 65.1 m/s,
s3: 27.8 m/s
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q70_45,49633068,Atmospheric Dynamics,Symbolic Extension,"{'s1': 1.2639303563, 'latitude': 38.2911272051, 'H': 4.972383363950001, 'N': 0.0483542075674, 's2': 2.2639303563, 's3': 3.2639303563, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 38.2911272051°, scale height $H=4.972383363950001$ km, 
buoyancy frequency $N=0.0483542075674$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 181.1 m/s,
s2: 74.8 m/s,
s3: 38.9 m/s","[""s1: -0.6 m/s,\ns2: -0.0 m/s,\ns3: -0.0 m/s"", ""s1: 86.2 m/s,\ns2: 574.9 m/s,\ns3: 179.2 m/s"", ""s1: 100.6 m/s,\ns2: 52.2 m/s,\ns3: 31.9 m/s"", ""s1: 181.1 m/s,\ns2: 74.8 m/s,\ns3: 38.9 m/s""]","A. s1: -0.6 m/s,
s2: -0.0 m/s,
s3: -0.0 m/s
B. s1: 86.2 m/s,
s2: 574.9 m/s,
s3: 179.2 m/s
C. s1: 100.6 m/s,
s2: 52.2 m/s,
s3: 31.9 m/s
D. s1: 181.1 m/s,
s2: 74.8 m/s,
s3: 38.9 m/s
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
q70_46,49647160,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.7192559323, 'latitude': 56.7488728554, 'H': 18.79798944402, 'N': 0.0956385279011, 's2': 4.719255932299999, 's3': 5.719255932299999, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 56.7488728554°, scale height $H=18.79798944402$ km, 
buoyancy frequency $N=0.0956385279011$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 20.7 m/s,
s2: 6.9 m/s,
s3: 4.7 m/s","[""s1: 28.4 m/s,\ns2: 41.7 m/s,\ns3: 125.7 m/s"", ""s1: 93.7 m/s,\ns2: 57.0 m/s,\ns3: 26.2 m/s"", ""s1: 1740.9 m/s,\ns2: 6.9 m/s,\ns3: 4.7 m/s"", ""s1: 20.7 m/s,\ns2: 6.9 m/s,\ns3: 4.7 m/s""]","A. s1: 28.4 m/s,
s2: 41.7 m/s,
s3: 125.7 m/s
B. s1: 93.7 m/s,
s2: 57.0 m/s,
s3: 26.2 m/s
C. s1: 1740.9 m/s,
s2: 6.9 m/s,
s3: 4.7 m/s
D. s1: 20.7 m/s,
s2: 6.9 m/s,
s3: 4.7 m/s
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q70_47,49661254,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.0588780765, 'latitude': 42.7255731111, 'H': 18.002763707000003, 'N': 0.049971559895, 's2': 4.0588780765, 's3': 5.0588780765, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 42.7255731111°, scale height $H=18.002763707000003$ km, 
buoyancy frequency $N=0.049971559895$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 85.6 m/s,
s2: 22.3 m/s,
s3: 14.4 m/s","[""s1: 85.6 m/s,\ns2: 22.3 m/s,\ns3: 14.4 m/s"", ""s1: 21.7 m/s,\ns2: 5.6 m/s,\ns3: 14.4 m/s"", ""s1: 217.5 m/s,\ns2: 36.0 m/s,\ns3: 369293.9 m/s"", ""s1: 0.0 m/s,\ns2: 0.0 m/s,\ns3: 0.0 m/s""]","A. s1: 85.6 m/s,
s2: 22.3 m/s,
s3: 14.4 m/s
B. s1: 21.7 m/s,
s2: 5.6 m/s,
s3: 14.4 m/s
C. s1: 217.5 m/s,
s2: 36.0 m/s,
s3: 369293.9 m/s
D. s1: 0.0 m/s,
s2: 0.0 m/s,
s3: 0.0 m/s
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q70_48,49675350,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.0182263432, 'latitude': 6.3717510562, 'H': 7.874366928540001, 'N': 0.0476048489799, 's2': 3.0182263432, 's3': 5.0182263432, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 6.3717510562°, scale height $H=7.874366928540001$ km, 
buoyancy frequency $N=0.0476048489799$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 222.9 m/s,
s2: 99.9 m/s,
s3: 36.2 m/s","[""s1: 35.7 m/s,\ns2: 10.4 m/s,\ns3: 6.8 m/s"", ""s1: 222.9 m/s,\ns2: 99.9 m/s,\ns3: 36.2 m/s"", ""s1: 22.9 m/s,\ns2: 15.0 m/s,\ns3: 102.0 m/s"", ""s1: 223.7 m/s,\ns2: 16.0 m/s,\ns3: 36.2 m/s""]","A. s1: 35.7 m/s,
s2: 10.4 m/s,
s3: 6.8 m/s
B. s1: 222.9 m/s,
s2: 99.9 m/s,
s3: 36.2 m/s
C. s1: 22.9 m/s,
s2: 15.0 m/s,
s3: 102.0 m/s
D. s1: 223.7 m/s,
s2: 16.0 m/s,
s3: 36.2 m/s
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q70_49,49689448,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.5109278838, 'latitude': 32.028648546, 'H': 3.9822091005700004, 'N': 0.0923911957827, 's2': 3.5109278838, 's3': 5.5109278838, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 32.028648546°, scale height $H=3.9822091005700004$ km, 
buoyancy frequency $N=0.0923911957827$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 85.4 m/s,
s2: 44.8 m/s,
s3: 18.4 m/s","[""s1: 85.4 m/s,\ns2: 44.8 m/s,\ns3: 18.4 m/s"", ""s1: 85.4 m/s,\ns2: 18.4 m/s,\ns3: 44.8 m/s"", ""s1: 89.1 m/s,\ns2: 45.7 m/s,\ns3: 3.0 m/s"", ""s1: 300.1 m/s,\ns2: 121.7 m/s,\ns3: 40.8 m/s""]","A. s1: 85.4 m/s,
s2: 44.8 m/s,
s3: 18.4 m/s
B. s1: 85.4 m/s,
s2: 18.4 m/s,
s3: 44.8 m/s
C. s1: 89.1 m/s,
s2: 45.7 m/s,
s3: 3.0 m/s
D. s1: 300.1 m/s,
s2: 121.7 m/s,
s3: 40.8 m/s
",A,correct_answer: A | diffused_answer: B | confused_answer: C | random_answer: D
q70_50,49703548,Atmospheric Dynamics,Symbolic Extension,"{'s1': 2.1519304002, 'latitude': 16.9739951283, 'H': 10.180592237650002, 'N': 0.0198758754632, 's2': 3.1519304002, 's3': 4.1519304001999995, 'Omega': 7.2921e-05, 'a': 6371000.0}","
12.2. Find the Rossby critical velocities for zonal wave numbers 1, 2, and 3 (i.e., for these wavelengths around a latitude circle). 
Let the motion be referred to a $\beta$-plane centered at 16.9739951283°, scale height $H=10.180592237650002$ km, 
buoyancy frequency $N=0.0198758754632$ s⁻¹, and infinite meridional scale $(l=0)$.
        ","s1: 161.2 m/s,
s2: 78.6 m/s,
s3: 46.1 m/s","[""s1: 93.3 m/s,\ns2: 8.9 m/s,\ns3: 53.8 m/s"", ""s1: 161.2 m/s,\ns2: 78.6 m/s,\ns3: 46.1 m/s"", ""s1: 149.1 m/s,\ns2: 44.0 m/s,\ns3: 20.7 m/s"", ""s1: 483.7 m/s,\ns2: 235.7 m/s,\ns3: 138.2 m/s""]","A. s1: 93.3 m/s,
s2: 8.9 m/s,
s3: 53.8 m/s
B. s1: 161.2 m/s,
s2: 78.6 m/s,
s3: 46.1 m/s
C. s1: 149.1 m/s,
s2: 44.0 m/s,
s3: 20.7 m/s
D. s1: 483.7 m/s,
s2: 235.7 m/s,
s3: 138.2 m/s
",B,correct_answer: B | diffused_answer: A | X3 (confused_unsuccessful): D | random_answer: C
q71_1,505621,Atmospheric Dynamics,Original,"{'u_prime': 5.0, 'c': 40.0, 'N_squared': 0.0004, 's': 1.0, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 1.0, phase speed 40.0 m/s, and zonal velocity perturbation amplitude 
5.0 m/s. Let N^2 = 0.0004 s^-2.
        ","Geopotential fluctuation: 200.0 m^2/s^2,
Vertical velocity fluctuation: 0.00157 m/s","[""Geopotential fluctuation: 800.0 m^2/s^2,\nVertical velocity fluctuation: 0.00888 m/s"", ""Geopotential fluctuation: 0.016 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 200.0 m^2/s^2,\nVertical velocity fluctuation: 0.00157 m/s"", ""Geopotential fluctuation: 396.046636 m^2/s^2,\nVertical velocity fluctuation: 0.00849 m/s""]","A. Geopotential fluctuation: 800.0 m^2/s^2,
Vertical velocity fluctuation: 0.00888 m/s
B. Geopotential fluctuation: 0.016 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
C. Geopotential fluctuation: 200.0 m^2/s^2,
Vertical velocity fluctuation: 0.00157 m/s
D. Geopotential fluctuation: 396.046636 m^2/s^2,
Vertical velocity fluctuation: 0.00849 m/s
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q71_2,507944,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 1.07874396954, 'c': 73.7076661914, 'N_squared': 0.000685485713746, 's': 1.2315063504, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 1.2315063504, phase speed 73.7076661914 m/s, and zonal velocity perturbation amplitude 
1.07874396954 m/s. Let N^2 = 0.000685485713746 s^-2.
        ","Geopotential fluctuation: 79.5117 m^2/s^2,
Vertical velocity fluctuation: 0.00059 m/s","[""Geopotential fluctuation: 7.95117 m^2/s^2,\nVertical velocity fluctuation: 2e-05 m/s"", ""Geopotential fluctuation: 568.255434 m^2/s^2,\nVertical velocity fluctuation: 0.01418 m/s"", ""Geopotential fluctuation: 0.000844 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 79.5117 m^2/s^2,\nVertical velocity fluctuation: 0.00059 m/s""]","A. Geopotential fluctuation: 7.95117 m^2/s^2,
Vertical velocity fluctuation: 2e-05 m/s
B. Geopotential fluctuation: 568.255434 m^2/s^2,
Vertical velocity fluctuation: 0.01418 m/s
C. Geopotential fluctuation: 0.000844 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
D. Geopotential fluctuation: 79.5117 m^2/s^2,
Vertical velocity fluctuation: 0.00059 m/s
",D,correct_answer: D | diffused_answer: C | confused_answer: A | random_answer: B
q71_3,509370,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 10.46131496761, 'c': 22.2608898594, 'N_squared': 0.000554782535605, 's': 4.0885953689, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 4.0885953689, phase speed 22.2608898594 m/s, and zonal velocity perturbation amplitude 
10.46131496761 m/s. Let N^2 = 0.000554782535605 s^-2.
        ","Geopotential fluctuation: 232.87818 m^2/s^2,
Vertical velocity fluctuation: 0.00635 m/s","[""Geopotential fluctuation: 232.87818 m^2/s^2,\nVertical velocity fluctuation: 0.00635 m/s"", ""Geopotential fluctuation: 508.205202 m^2/s^2,\nVertical velocity fluctuation: 0.0095 m/s"", ""Geopotential fluctuation: 42.772084 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 523.975906 m^2/s^2,\nVertical velocity fluctuation: 0.01749 m/s""]","A. Geopotential fluctuation: 232.87818 m^2/s^2,
Vertical velocity fluctuation: 0.00635 m/s
B. Geopotential fluctuation: 508.205202 m^2/s^2,
Vertical velocity fluctuation: 0.0095 m/s
C. Geopotential fluctuation: 42.772084 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
D. Geopotential fluctuation: 523.975906 m^2/s^2,
Vertical velocity fluctuation: 0.01749 m/s
",A,correct_answer: A | diffused_answer: C | confused_answer: D | random_answer: B
q71_4,510798,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 17.824916118660003, 'c': 27.9587598838, 'N_squared': 0.000513043691588, 's': 2.4674106779, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 2.4674106779, phase speed 27.9587598838 m/s, and zonal velocity perturbation amplitude 
17.824916118660003 m/s. Let N^2 = 0.000513043691588 s^-2.
        ","Geopotential fluctuation: 498.36255 m^2/s^2,
Vertical velocity fluctuation: 0.00852 m/s","[""Geopotential fluctuation: 498.36255 m^2/s^2,\nVertical velocity fluctuation: 0.00492 m/s"", ""Geopotential fluctuation: 1012.596303 m^2/s^2,\nVertical velocity fluctuation: 0.01178 m/s"", ""Geopotential fluctuation: 498.36255 m^2/s^2,\nVertical velocity fluctuation: 0.00852 m/s"", ""Geopotential fluctuation: 0.001266 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s""]","A. Geopotential fluctuation: 498.36255 m^2/s^2,
Vertical velocity fluctuation: 0.00492 m/s
B. Geopotential fluctuation: 1012.596303 m^2/s^2,
Vertical velocity fluctuation: 0.01178 m/s
C. Geopotential fluctuation: 498.36255 m^2/s^2,
Vertical velocity fluctuation: 0.00852 m/s
D. Geopotential fluctuation: 0.001266 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q71_5,512228,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 8.758062409730002, 'c': 73.0558458699, 'N_squared': 0.000633714527088, 's': 6.4341742947, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 6.4341742947, phase speed 73.0558458699 m/s, and zonal velocity perturbation amplitude 
8.758062409730002 m/s. Let N^2 = 0.000633714527088 s^-2.
        ","Geopotential fluctuation: 639.827658 m^2/s^2,
Vertical velocity fluctuation: 0.02567 m/s","[""Geopotential fluctuation: 308.175965 m^2/s^2,\nVertical velocity fluctuation: 0.01651 m/s"", ""Geopotential fluctuation: 470.054046 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 639.827658 m^2/s^2,\nVertical velocity fluctuation: 0.02567 m/s"", ""Geopotential fluctuation: 1919.482973 m^2/s^2,\nVertical velocity fluctuation: 0.1334 m/s""]","A. Geopotential fluctuation: 308.175965 m^2/s^2,
Vertical velocity fluctuation: 0.01651 m/s
B. Geopotential fluctuation: 470.054046 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
C. Geopotential fluctuation: 639.827658 m^2/s^2,
Vertical velocity fluctuation: 0.02567 m/s
D. Geopotential fluctuation: 1919.482973 m^2/s^2,
Vertical velocity fluctuation: 0.1334 m/s
",C,correct_answer: C | diffused_answer: B | confused_answer: D | random_answer: A
q71_6,513660,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 6.68384764651, 'c': 80.8897585273, 'N_squared': 0.000420070763151, 's': 1.5787768025, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 1.5787768025, phase speed 80.8897585273 m/s, and zonal velocity perturbation amplitude 
6.68384764651 m/s. Let N^2 = 0.000420070763151 s^-2.
        ","Geopotential fluctuation: 540.654822 m^2/s^2,
Vertical velocity fluctuation: 0.00654 m/s","[""Geopotential fluctuation: 540.654822 m^2/s^2,\nVertical velocity fluctuation: 0.00654 m/s"", ""Geopotential fluctuation: 1081.309644 m^2/s^2,\nVertical velocity fluctuation: 0.00925 m/s"", ""Geopotential fluctuation: 0.002808 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 81.903209 m^2/s^2,\nVertical velocity fluctuation: 0.00092 m/s""]","A. Geopotential fluctuation: 540.654822 m^2/s^2,
Vertical velocity fluctuation: 0.00654 m/s
B. Geopotential fluctuation: 1081.309644 m^2/s^2,
Vertical velocity fluctuation: 0.00925 m/s
C. Geopotential fluctuation: 0.002808 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
D. Geopotential fluctuation: 81.903209 m^2/s^2,
Vertical velocity fluctuation: 0.00092 m/s
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q71_7,515094,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 11.229985086130002, 'c': 35.5765865001, 'N_squared': 0.000492699798392, 's': 4.8066200315, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 4.8066200315, phase speed 35.5765865001 m/s, and zonal velocity perturbation amplitude 
11.229985086130002 m/s. Let N^2 = 0.000492699798392 s^-2.
        ","Geopotential fluctuation: 399.524536 m^2/s^2,
Vertical velocity fluctuation: 0.01358 m/s","[""Geopotential fluctuation: 39.952454 m^2/s^2,\nVertical velocity fluctuation: 0.00429 m/s"", ""Geopotential fluctuation: 0.017529 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 408.850416 m^2/s^2,\nVertical velocity fluctuation: 0.01352 m/s"", ""Geopotential fluctuation: 399.524536 m^2/s^2,\nVertical velocity fluctuation: 0.01358 m/s""]","A. Geopotential fluctuation: 39.952454 m^2/s^2,
Vertical velocity fluctuation: 0.00429 m/s
B. Geopotential fluctuation: 0.017529 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
C. Geopotential fluctuation: 408.850416 m^2/s^2,
Vertical velocity fluctuation: 0.01352 m/s
D. Geopotential fluctuation: 399.524536 m^2/s^2,
Vertical velocity fluctuation: 0.01358 m/s
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
q71_8,516530,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 1.74405454606, 'c': 45.750511843, 'N_squared': 0.000250926164816, 's': 3.0753988316, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 3.0753988316, phase speed 45.750511843 m/s, and zonal velocity perturbation amplitude 
1.74405454606 m/s. Let N^2 = 0.000250926164816 s^-2.
        ","Geopotential fluctuation: 79.791388 m^2/s^2,
Vertical velocity fluctuation: 0.00243 m/s","[""Geopotential fluctuation: 140.701071 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 1468.030305 m^2/s^2,\nVertical velocity fluctuation: 0.01208 m/s"", ""Geopotential fluctuation: 79.791388 m^2/s^2,\nVertical velocity fluctuation: 0.00243 m/s"", ""Geopotential fluctuation: 179.530623 m^2/s^2,\nVertical velocity fluctuation: 0.0067 m/s""]","A. Geopotential fluctuation: 140.701071 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
B. Geopotential fluctuation: 1468.030305 m^2/s^2,
Vertical velocity fluctuation: 0.01208 m/s
C. Geopotential fluctuation: 79.791388 m^2/s^2,
Vertical velocity fluctuation: 0.00243 m/s
D. Geopotential fluctuation: 179.530623 m^2/s^2,
Vertical velocity fluctuation: 0.0067 m/s
",C,correct_answer: C | diffused_answer: A | confused_answer: D | random_answer: B
q71_9,517968,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 5.319926869830001, 'c': 21.6688259309, 'N_squared': 0.000175228563009, 's': 2.6974464871, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 2.6974464871, phase speed 21.6688259309 m/s, and zonal velocity perturbation amplitude 
5.319926869830001 m/s. Let N^2 = 0.000175228563009 s^-2.
        ","Geopotential fluctuation: 115.276569 m^2/s^2,
Vertical velocity fluctuation: 0.00369 m/s","[""Geopotential fluctuation: 875.043028 m^2/s^2,\nVertical velocity fluctuation: 0.01278 m/s"", ""Geopotential fluctuation: 288.191423 m^2/s^2,\nVertical velocity fluctuation: 0.01458 m/s"", ""Geopotential fluctuation: 115.276569 m^2/s^2,\nVertical velocity fluctuation: 0.00369 m/s"", ""Geopotential fluctuation: 0.000473 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s""]","A. Geopotential fluctuation: 875.043028 m^2/s^2,
Vertical velocity fluctuation: 0.01278 m/s
B. Geopotential fluctuation: 288.191423 m^2/s^2,
Vertical velocity fluctuation: 0.01458 m/s
C. Geopotential fluctuation: 115.276569 m^2/s^2,
Vertical velocity fluctuation: 0.00369 m/s
D. Geopotential fluctuation: 0.000473 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q71_10,50553108,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 7.80932244678, 'c': 88.4345647844, 'N_squared': 0.000834081004959, 's': 1.1347913354, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 1.1347913354, phase speed 88.4345647844 m/s, and zonal velocity perturbation amplitude 
7.80932244678 m/s. Let N^2 = 0.000834081004959 s^-2.
        ","Geopotential fluctuation: 690.614032 m^2/s^2,
Vertical velocity fluctuation: 0.00426 m/s","[""Geopotential fluctuation: 690.614032 m^2/s^2,\nVertical velocity fluctuation: 0.00426 m/s"", ""Geopotential fluctuation: 690.614032 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 974.731684 m^2/s^2,\nVertical velocity fluctuation: 0.05286 m/s"", ""Geopotential fluctuation: 690.614032 m^2/s^2,\nVertical velocity fluctuation: 0.01065 m/s""]","A. Geopotential fluctuation: 690.614032 m^2/s^2,
Vertical velocity fluctuation: 0.00426 m/s
B. Geopotential fluctuation: 690.614032 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
C. Geopotential fluctuation: 974.731684 m^2/s^2,
Vertical velocity fluctuation: 0.05286 m/s
D. Geopotential fluctuation: 690.614032 m^2/s^2,
Vertical velocity fluctuation: 0.01065 m/s
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q71_11,50567330,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 19.614459197880002, 'c': 50.665657888, 'N_squared': 0.000407944644892, 's': 8.9132961746, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 8.9132961746, phase speed 50.665657888 m/s, and zonal velocity perturbation amplitude 
19.614459197880002 m/s. Let N^2 = 0.000407944644892 s^-2.
        ","Geopotential fluctuation: 993.779479 m^2/s^2,
Vertical velocity fluctuation: 0.06885 m/s","[""Geopotential fluctuation: 993.779479 m^2/s^2,\nVertical velocity fluctuation: 0.06885 m/s"", ""Geopotential fluctuation: 451.598015 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s"", ""Geopotential fluctuation: 1987.558959 m^2/s^2,\nVertical velocity fluctuation: 0.09737 m/s"", ""Geopotential fluctuation: 201.019341 m^2/s^2,\nVertical velocity fluctuation: 0.00385 m/s""]","A. Geopotential fluctuation: 993.779479 m^2/s^2,
Vertical velocity fluctuation: 0.06885 m/s
B. Geopotential fluctuation: 451.598015 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
C. Geopotential fluctuation: 1987.558959 m^2/s^2,
Vertical velocity fluctuation: 0.09737 m/s
D. Geopotential fluctuation: 201.019341 m^2/s^2,
Vertical velocity fluctuation: 0.00385 m/s
",A,correct_answer: A | diffused_answer: B | confused_answer: C | random_answer: D
q71_12,50581554,Atmospheric Dynamics,Symbolic Extension,"{'u_prime': 5.634688764430001, 'c': 22.5247016541, 'N_squared': 0.000600102042797, 's': 2.3550201433, 'planet_radius': 6370000.0}"," 
Find the geopotential and vertical velocity fluctuations for a Kelvin wave of 
zonal wave number 2.3550201433, phase speed 22.5247016541 m/s, and zonal velocity perturbation amplitude 
5.634688764430001 m/s. Let N^2 = 0.000600102042797 s^-2.
        ","Geopotential fluctuation: 126.919683 m^2/s^2,
Vertical velocity fluctuation: 0.00192 m/s","[""Geopotential fluctuation: 1031.638061 m^2/s^2,\nVertical velocity fluctuation: 0.01123 m/s"", ""Geopotential fluctuation: 63.459842 m^2/s^2,\nVertical velocity fluctuation: 0.00068 m/s"", ""Geopotential fluctuation: 126.919683 m^2/s^2,\nVertical velocity fluctuation: 0.00192 m/s"", ""Geopotential fluctuation: 0.001413 m^2/s^2,\nVertical velocity fluctuation: 0.0 m/s""]","A. Geopotential fluctuation: 1031.638061 m^2/s^2,
Vertical velocity fluctuation: 0.01123 m/s
B. Geopotential fluctuation: 63.459842 m^2/s^2,
Vertical velocity fluctuation: 0.00068 m/s
C. Geopotential fluctuation: 126.919683 m^2/s^2,
Vertical velocity fluctuation: 0.00192 m/s
D. Geopotential fluctuation: 0.001413 m^2/s^2,
Vertical velocity fluctuation: 0.0 m/s
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
