id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q55_1,303701,Atmospheric Dynamics,Original,"{'planet_name': 'Venus', 'p1': 290000.0, 'p0': 9500000.0, 'a': 6100000.0, 'R': 187.0, 'u1': 100.0}"," 
The planet Venus rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 290000.0 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 9500000.0 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 6100000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",7.66 K,"[""22.99 K"", ""7.66 K"", ""15.33 K"", ""8.31 K""]","A. 22.99 K
B. 7.66 K
C. 15.33 K
D. 8.31 K
",B,correct_answer: B | X2 (diffused_unsuccessful): C | X3 (confused_unsuccessful): A | random_answer: D
q55_2,305704,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Enceladus', 'a': 252000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Enceladus rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 252000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""46.45 K"", ""23.22 K"", ""11.61 K"", ""34.84 K""]","A. 46.45 K
B. 23.22 K
C. 11.61 K
D. 34.84 K
",C,correct_answer: C | X2 (diffused_unsuccessful): B | X3 (confused_unsuccessful): D | X4 (random_unsuccessful): A
q55_3,306810,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Mimas', 'a': 198000.0, 'R': 187.0, 'p0': 0.05, 'p1': 0.005, 'u1': 100.0}"," 
The planet Mimas rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.005 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.05 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 198000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""11.61 K"", ""4.69 K"", ""-2.59 K"", ""34.84 K""]","A. 11.61 K
B. 4.69 K
C. -2.59 K
D. 34.84 K
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): D | random_answer: B
q55_4,307918,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Enceladus', 'a': 252000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Enceladus rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 252000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""34.84 K"", ""11.61 K"", ""2.32 K"", ""-3.6 K""]","A. 34.84 K
B. 11.61 K
C. 2.32 K
D. -3.6 K
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): A | random_answer: C
q55_5,309028,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'TRAPPIST-1f', 'a': 7200000.0, 'R': 187.0, 'p0': 101325, 'p1': 0.1, 'u1': 100.0}"," 
The planet TRAPPIST-1f rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.1 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 101325 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 7200000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",1.93 K,"[""3.87 K"", ""1.93 K"", ""11.61 K"", ""5.8 K""]","A. 3.87 K
B. 1.93 K
C. 11.61 K
D. 5.8 K
",B,correct_answer: B | X2 (diffused_unsuccessful): A | X3 (confused_unsuccessful): D | random_answer: C
q55_6,310140,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Phoebe', 'a': 107000.0, 'R': 187.0, 'p0': 0.02, 'p1': 0.001, 'u1': 100.0}"," 
The planet Phoebe rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.001 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.02 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 107000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",8.93 K,"[""8.93 K"", ""17.85 K"", ""26.78 K"", ""1.66 K""]","A. 8.93 K
B. 17.85 K
C. 26.78 K
D. 1.66 K
",A,correct_answer: A | X2 (diffused_unsuccessful): B | X3 (confused_unsuccessful): C | random_answer: D
q55_7,311254,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Mars', 'a': 3389000.0, 'R': 187.0, 'p0': 610, 'p1': 0.03, 'u1': 100.0}"," 
The planet Mars rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.03 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 610 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 3389000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.7 K,"[""2.43 K"", ""5.39 K"", ""1.73 K"", ""2.7 K""]","A. 2.43 K
B. 5.39 K
C. 1.73 K
D. 2.7 K
",D,correct_answer: D | X2 (diffused_unsuccessful): B | confused_answer: A | random_answer: C
q55_8,312370,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Umbriel', 'a': 584000.0, 'R': 187.0, 'p0': 0.05, 'p1': 0.005, 'u1': 100.0}"," 
The planet Umbriel rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.005 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.05 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 584000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""23.22 K"", ""16.61 K"", ""11.61 K"", ""46.45 K""]","A. 23.22 K
B. 16.61 K
C. 11.61 K
D. 46.45 K
",C,correct_answer: C | X2 (diffused_unsuccessful): A | confused_answer: B | X4 (random_unsuccessful): D
q55_9,313488,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Haumea', 'a': 816000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Haumea rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 816000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""11.61 K"", ""23.22 K"", ""1.73 K"", ""14.09 K""]","A. 11.61 K
B. 23.22 K
C. 1.73 K
D. 14.09 K
",A,correct_answer: A | X2 (diffused_unsuccessful): B | confused_answer: D | random_answer: C
q55_10,30361108,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Europa', 'a': 1560000.0, 'R': 187.0, 'p0': 10000.0, 'p1': 0.1, 'u1': 100.0}"," 
The planet Europa rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.1 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 10000.0 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 1560000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.32 K,"[""6.97 K"", ""2.32 K"", ""8.93 K"", ""4.64 K""]","A. 6.97 K
B. 2.32 K
C. 8.93 K
D. 4.64 K
",B,correct_answer: B | X2 (diffused_unsuccessful): D | X3 (confused_unsuccessful): A | random_answer: C
q56_1,314821,Atmospheric Dynamics,Original,"{'R_s': 800.0, 'wind_change_rate_deg_per_hour': -10.0, 'V': 20.0}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 800.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10.0° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20.0 m/s.)
        ",-852.0 km,"[""-426.0 km"", ""-111.0 km"", ""-852.0 km"", ""-10.0 km""]","A. -426.0 km
B. -111.0 km
C. -852.0 km
D. -10.0 km
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q56_2,316844,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 854.4528848659, 'wind_change_rate_deg_per_hour': -16.386080196320002, 'V': 43.182230758120006}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 854.4528848659 km 
at a station where the wind is veering (turning clockwise) at a rate of -16.386080196320002° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 43.182230758120006 m/s.)
        ",-1494.0 km,"[""-1494.0 km"", ""-230.0 km"", ""-86.0 km"", ""-519.0 km""]","A. -1494.0 km
B. -230.0 km
C. -86.0 km
D. -519.0 km
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q56_3,317970,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 554.7725669343, 'wind_change_rate_deg_per_hour': -13.034050445450001, 'V': 34.175216184700005}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 554.7725669343 km 
at a station where the wind is veering (turning clockwise) at a rate of -13.034050445450001° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 34.175216184700005 m/s.)
        ",-21512.0 km,"[""-13.0 km"", ""62.0 km"", ""-272.0 km"", ""-21512.0 km""]","A. -13.0 km
B. 62.0 km
C. -272.0 km
D. -21512.0 km
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q56_4,319098,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 413.2272347936, 'wind_change_rate_deg_per_hour': -18.308980263000002, 'V': 26.00572911796}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 413.2272347936 km 
at a station where the wind is veering (turning clockwise) at a rate of -18.308980263000002° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 26.00572911796 m/s.)
        ",-1007.0 km,"[""-117.0 km"", ""-14.0 km"", ""-1007.0 km"", ""-3020.0 km""]","A. -117.0 km
B. -14.0 km
C. -1007.0 km
D. -3020.0 km
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): D | random_answer: A
q56_5,320228,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 882.3210650582, 'wind_change_rate_deg_per_hour': -18.13026789023, 'V': 29.154816522200004}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 882.3210650582 km 
at a station where the wind is veering (turning clockwise) at a rate of -18.13026789023° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 29.154816522200004 m/s.)
        ",-531.0 km,"[""-408.0 km"", ""-531.0 km"", ""-150.0 km"", ""-3215.0 km""]","A. -408.0 km
B. -531.0 km
C. -150.0 km
D. -3215.0 km
",B,correct_answer: B | diffused_answer: C | confused_answer: A | random_answer: D
q56_6,321360,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 885.9000751139, 'wind_change_rate_deg_per_hour': -14.36181528758, 'V': 27.943378419150005}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 885.9000751139 km 
at a station where the wind is veering (turning clockwise) at a rate of -14.36181528758° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 27.943378419150005 m/s.)
        ",-734.0 km,"[""-734.0 km"", ""-2201.0 km"", ""-120.0 km"", ""-801.0 km""]","A. -734.0 km
B. -2201.0 km
C. -120.0 km
D. -801.0 km
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): B | random_answer: D
q56_7,322494,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 832.9815707339, 'wind_change_rate_deg_per_hour': -15.999876586370002, 'V': 37.294638911410004}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 832.9815707339 km 
at a station where the wind is veering (turning clockwise) at a rate of -15.999876586370002° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 37.294638911410004 m/s.)
        ",-1137.0 km,"[""-16.0 km"", ""-3411.0 km"", ""-1137.0 km"", ""-1957.0 km""]","A. -16.0 km
B. -3411.0 km
C. -1137.0 km
D. -1957.0 km
",C,correct_answer: C | diffused_answer: A | X3 (confused_unsuccessful): B | random_answer: D
q56_8,323630,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 493.1812706676, 'wind_change_rate_deg_per_hour': -18.47864618851, 'V': 36.203497812260004}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 493.1812706676 km 
at a station where the wind is veering (turning clockwise) at a rate of -18.47864618851° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 36.203497812260004 m/s.)
        ",-2238.0 km,"[""-685.0 km"", ""-10.0 km"", ""-2238.0 km"", ""-3502.0 km""]","A. -685.0 km
B. -10.0 km
C. -2238.0 km
D. -3502.0 km
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q56_9,324768,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 656.4514751107, 'wind_change_rate_deg_per_hour': -3.4576851793500003, 'V': 8.083737958930001}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 656.4514751107 km 
at a station where the wind is veering (turning clockwise) at a rate of -3.4576851793500003° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 8.083737958930001 m/s.)
        ",-1817.0 km,"[""-1.0 km"", ""-1817.0 km"", ""-788.0 km"", ""-2725.0 km""]","A. -1.0 km
B. -1817.0 km
C. -788.0 km
D. -2725.0 km
",B,correct_answer: B | diffused_answer: A | confused_answer: D | random_answer: C
q56_10,31473108,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 999.7491914007, 'wind_change_rate_deg_per_hour': -6.52906841682, 'V': 26.797346974920004}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 999.7491914007 km 
at a station where the wind is veering (turning clockwise) at a rate of -6.52906841682° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 26.797346974920004 m/s.)
        ",-5526.0 km,"[""-16577.0 km"", ""-5526.0 km"", ""-355.0 km"", ""36.0 km""]","A. -16577.0 km
B. -5526.0 km
C. -355.0 km
D. 36.0 km
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): A | random_answer: C
q59_1,349381,Atmospheric Dynamics,Original,"{'p1': 1000, 'p2': 850, 'p3': 700, 'p4': 500, 'p5': 300, 'p6': 100, 'div1': 0.9, 'div2': 0.6, 'div3': 0.3, 'div4': 0.0, 'div5': -0.6, 'div6': -1.0, 'temp': 260, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | 0.9 |
| 850 | 0.6 |
| 700 | 0.3 |
| 500 | 0.0 |
| 300 | -0.6 |
| 100 | -1.0 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 260 K and letting $w=0$ at 1000 hPa
","850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s","[""935: 1.42 cm/s,\n782: 3.86 cm/s,\n605: 8.77 cm/s,\n481: 14.83 cm/s,\n313: 31.68 cm/s"", ""850: -1.01 cm/s,\n700: -1.96 cm/s,\n500: -3.19 cm/s,\n300: -3.8 cm/s,\n100: 0.76 cm/s"", ""1000: -2.28 cm/s,\n0.0: inf cm/s,\n-1.0: -6153.69 cm/s,\n850: 1.97 cm/s,\n0.6: 7757.11 cm/s"", ""2550: 31.21 cm/s,\n2100: 31.3 cm/s,\n1500: 39.71 cm/s,\n900: 79.87 cm/s,\n300: 349.14 cm/s""]","A. 935: 1.42 cm/s,
782: 3.86 cm/s,
605: 8.77 cm/s,
481: 14.83 cm/s,
313: 31.68 cm/s
B. 850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s
C. 1000: -2.28 cm/s,
0.0: inf cm/s,
-1.0: -6153.69 cm/s,
850: 1.97 cm/s,
0.6: 7757.11 cm/s
D. 2550: 31.21 cm/s,
2100: 31.3 cm/s,
1500: 39.71 cm/s,
900: 79.87 cm/s,
300: 349.14 cm/s
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q59_2,351464,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1000, 'div1': 1.6591121488400002, 'temp': 247.1703254415, 'p2': 901, 'p3': 736, 'p4': 631, 'p5': 559, 'p6': 463, 'div2': 1.2, 'div3': 0.7, 'div4': 0.6, 'div5': 0.3, 'div6': -0.2, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | 1.6591121488400002 |
| 901 | 1.2 |
| 736 | 0.7 |
| 631 | 0.6 |
| 559 | 0.3 |
| 463 | -0.2 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 247.1703254415 K and letting $w=0$ at 1000 hPa
","901: -1.14 cm/s,
736: -2.93 cm/s,
631: -4.2 cm/s,
559: -5.16 cm/s,
463: -6.31 cm/s","[""631: 1670.81 cm/s,\n1.2: -5911.37 cm/s,\n1000: 8.19 cm/s,\n559: -4802.66 cm/s,\n0.3: -29596578.41 cm/s"", ""776: -3.0 cm/s,\n665: -5.39 cm/s,\n548: -8.64 cm/s,\n428: -13.51 cm/s,\n265: -25.86 cm/s"", ""901: -1.14 cm/s,\n736: -2.93 cm/s,\n631: -4.2 cm/s,\n559: -5.16 cm/s,\n463: -6.31 cm/s"", ""1351.5: -2.56 cm/s,\n1104.0: -6.59 cm/s,\n946.5: -9.45 cm/s,\n838.5: -11.61 cm/s,\n694.5: -14.19 cm/s""]","A. 631: 1670.81 cm/s,
1.2: -5911.37 cm/s,
1000: 8.19 cm/s,
559: -4802.66 cm/s,
0.3: -29596578.41 cm/s
B. 776: -3.0 cm/s,
665: -5.39 cm/s,
548: -8.64 cm/s,
428: -13.51 cm/s,
265: -25.86 cm/s
C. 901: -1.14 cm/s,
736: -2.93 cm/s,
631: -4.2 cm/s,
559: -5.16 cm/s,
463: -6.31 cm/s
D. 1351.5: -2.56 cm/s,
1104.0: -6.59 cm/s,
946.5: -9.45 cm/s,
838.5: -11.61 cm/s,
694.5: -14.19 cm/s
",C,correct_answer: C | diffused_answer: A | confused_answer: D | random_answer: B
