id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q55_3,306810,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Mimas', 'a': 198000.0, 'R': 187.0, 'p0': 0.05, 'p1': 0.005, 'u1': 100.0}"," 
The planet Mimas rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.005 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.05 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 198000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""11.61 K"", ""4.69 K"", ""-2.59 K"", ""34.84 K""]","A. 11.61 K
B. 4.69 K
C. -2.59 K
D. 34.84 K
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): D | random_answer: B
q55_4,307918,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Enceladus', 'a': 252000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Enceladus rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 252000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""34.84 K"", ""11.61 K"", ""2.32 K"", ""-3.6 K""]","A. 34.84 K
B. 11.61 K
C. 2.32 K
D. -3.6 K
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): A | random_answer: C
q55_5,309028,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'TRAPPIST-1f', 'a': 7200000.0, 'R': 187.0, 'p0': 101325, 'p1': 0.1, 'u1': 100.0}"," 
The planet TRAPPIST-1f rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.1 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 101325 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 7200000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",1.93 K,"[""3.87 K"", ""1.93 K"", ""11.61 K"", ""5.8 K""]","A. 3.87 K
B. 1.93 K
C. 11.61 K
D. 5.8 K
",B,correct_answer: B | X2 (diffused_unsuccessful): A | X3 (confused_unsuccessful): D | random_answer: C
q55_6,310140,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Phoebe', 'a': 107000.0, 'R': 187.0, 'p0': 0.02, 'p1': 0.001, 'u1': 100.0}"," 
The planet Phoebe rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.001 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.02 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 107000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",8.93 K,"[""8.93 K"", ""17.85 K"", ""26.78 K"", ""1.66 K""]","A. 8.93 K
B. 17.85 K
C. 26.78 K
D. 1.66 K
",A,correct_answer: A | X2 (diffused_unsuccessful): B | X3 (confused_unsuccessful): C | random_answer: D
q55_7,311254,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Mars', 'a': 3389000.0, 'R': 187.0, 'p0': 610, 'p1': 0.03, 'u1': 100.0}"," 
The planet Mars rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.03 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 610 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 3389000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.7 K,"[""2.43 K"", ""5.39 K"", ""1.73 K"", ""2.7 K""]","A. 2.43 K
B. 5.39 K
C. 1.73 K
D. 2.7 K
",D,correct_answer: D | X2 (diffused_unsuccessful): B | confused_answer: A | random_answer: C
q55_8,312370,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Umbriel', 'a': 584000.0, 'R': 187.0, 'p0': 0.05, 'p1': 0.005, 'u1': 100.0}"," 
The planet Umbriel rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.005 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.05 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 584000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""23.22 K"", ""16.61 K"", ""11.61 K"", ""46.45 K""]","A. 23.22 K
B. 16.61 K
C. 11.61 K
D. 46.45 K
",C,correct_answer: C | X2 (diffused_unsuccessful): A | confused_answer: B | X4 (random_unsuccessful): D
q55_9,313488,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Haumea', 'a': 816000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Haumea rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 816000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""11.61 K"", ""23.22 K"", ""1.73 K"", ""14.09 K""]","A. 11.61 K
B. 23.22 K
C. 1.73 K
D. 14.09 K
",A,correct_answer: A | X2 (diffused_unsuccessful): B | confused_answer: D | random_answer: C
q55_10,30361108,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Europa', 'a': 1560000.0, 'R': 187.0, 'p0': 10000.0, 'p1': 0.1, 'u1': 100.0}"," 
The planet Europa rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.1 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 10000.0 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 1560000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.32 K,"[""6.97 K"", ""2.32 K"", ""8.93 K"", ""4.64 K""]","A. 6.97 K
B. 2.32 K
C. 8.93 K
D. 4.64 K
",B,correct_answer: B | X2 (diffused_unsuccessful): D | X3 (confused_unsuccessful): A | random_answer: C
q56_1,314821,Atmospheric Dynamics,Original,"{'R_s': 800.0, 'wind_change_rate_deg_per_hour': -10.0, 'V': 20.0}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 800.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10.0° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20.0 m/s.)
        ",-852.0 km,"[""-426.0 km"", ""-1622.0 km"", ""-852.0 km"", ""-10.0 km""]","A. -426.0 km
B. -1622.0 km
C. -852.0 km
D. -10.0 km
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q56_2,316844,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 707.0, 'wind_change_rate_deg_per_hour': -8.6, 'V': 27.1}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 707.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -8.6° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 27.1 m/s.)
        ",-8058.0 km,"[""-8058.0 km"", ""-312.0 km"", ""-72.0 km"", ""-6732.0 km""]","A. -8058.0 km
B. -312.0 km
C. -72.0 km
D. -6732.0 km
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q56_3,317970,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 631.0, 'wind_change_rate_deg_per_hour': -19.2, 'V': 32.1}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 631.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -19.2° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 32.1 m/s.)
        ",-760.0 km,"[""-19.0 km"", ""77.0 km"", ""-3700.0 km"", ""-760.0 km""]","A. -19.0 km
B. 77.0 km
C. -3700.0 km
D. -760.0 km
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q56_4,319098,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 395.0, 'wind_change_rate_deg_per_hour': -15.5, 'V': 24.0}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 395.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -15.5° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 24.0 m/s.)
        ",-1668.0 km,"[""-654.0 km"", ""-12.0 km"", ""-1668.0 km"", ""-5005.0 km""]","A. -654.0 km
B. -12.0 km
C. -1668.0 km
D. -5005.0 km
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): D | random_answer: A
q56_5,320228,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 311.0, 'wind_change_rate_deg_per_hour': -14.3, 'V': 16.6}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 311.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -14.3° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 16.6 m/s.)
        ",-1041.0 km,"[""-389.0 km"", ""-1041.0 km"", ""-415.0 km"", ""-644.0 km""]","A. -389.0 km
B. -1041.0 km
C. -415.0 km
D. -644.0 km
",B,correct_answer: B | diffused_answer: C | confused_answer: A | random_answer: D
q56_6,321360,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 935.0, 'wind_change_rate_deg_per_hour': -8.6, 'V': 19.0}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 935.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -8.6° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 19.0 m/s.)
        ",-889.0 km,"[""-889.0 km"", ""-2667.0 km"", ""-104.0 km"", ""-404.0 km""]","A. -889.0 km
B. -2667.0 km
C. -104.0 km
D. -404.0 km
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): B | random_answer: D
q56_7,322494,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 720.0, 'wind_change_rate_deg_per_hour': -9.4, 'V': 11.9}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 720.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -9.4° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 11.9 m/s.)
        ",-410.0 km,"[""-9.0 km"", ""-1229.0 km"", ""-410.0 km"", ""-283.0 km""]","A. -9.0 km
B. -1229.0 km
C. -410.0 km
D. -283.0 km
",C,correct_answer: C | diffused_answer: A | X3 (confused_unsuccessful): B | random_answer: D
q56_8,323630,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 541.0, 'wind_change_rate_deg_per_hour': -17.4, 'V': 19.4}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 541.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -17.4° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 19.4 m/s.)
        ",-400.0 km,"[""-292.0 km"", ""-10.0 km"", ""-400.0 km"", ""-6296.0 km""]","A. -292.0 km
B. -10.0 km
C. -400.0 km
D. -6296.0 km
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q56_9,324768,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 446.0, 'wind_change_rate_deg_per_hour': -3.9, 'V': 7.5}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 446.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -3.9° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 7.5 m/s.)
        ",-3586.0 km,"[""-2.0 km"", ""-3586.0 km"", ""-2023.0 km"", ""-5379.0 km""]","A. -2.0 km
B. -3586.0 km
C. -2023.0 km
D. -5379.0 km
",B,correct_answer: B | diffused_answer: A | confused_answer: D | random_answer: C
q56_10,31473108,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 922.0, 'wind_change_rate_deg_per_hour': -7.0, 'V': 17.6}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 922.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -7.0° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 17.6 m/s.)
        ",-1185.0 km,"[""-3556.0 km"", ""-1185.0 km"", ""-236.0 km"", ""9.0 km""]","A. -3556.0 km
B. -1185.0 km
C. -236.0 km
D. 9.0 km
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): A | random_answer: C
q59_1,349381,Atmospheric Dynamics,Original,"{'p1': 1000, 'p2': 850, 'p3': 700, 'p4': 500, 'p5': 300, 'p6': 100, 'div1': 0.9, 'div2': 0.6, 'div3': 0.3, 'div4': 0.0, 'div5': -0.6, 'div6': -1.0, 'temp': 260, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | 0.9 |
| 850 | 0.6 |
| 700 | 0.3 |
| 500 | 0.0 |
| 300 | -0.6 |
| 100 | -1.0 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 260 K and letting $w=0$ at 1000 hPa
","850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s","[""972: 0.97 cm/s,\n921: 1.55 cm/s,\n742: 4.46 cm/s,\n660: 6.5 cm/s,\n545: 10.61 cm/s"", ""850: -1.01 cm/s,\n700: -1.96 cm/s,\n500: -3.19 cm/s,\n300: -3.8 cm/s,\n100: 0.76 cm/s"", ""1000: -2.28 cm/s,\n0.0: inf cm/s,\n-1.0: -6153.69 cm/s,\n850: 1.97 cm/s,\n0.6: 7757.11 cm/s"", ""2550: 31.21 cm/s,\n2100: 31.3 cm/s,\n1500: 39.71 cm/s,\n900: 79.87 cm/s,\n300: 349.14 cm/s""]","A. 972: 0.97 cm/s,
921: 1.55 cm/s,
742: 4.46 cm/s,
660: 6.5 cm/s,
545: 10.61 cm/s
B. 850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s
C. 1000: -2.28 cm/s,
0.0: inf cm/s,
-1.0: -6153.69 cm/s,
850: 1.97 cm/s,
0.6: 7757.11 cm/s
D. 2550: 31.21 cm/s,
2100: 31.3 cm/s,
1500: 39.71 cm/s,
900: 79.87 cm/s,
300: 349.14 cm/s
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q59_2,351464,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1000, 'div1': -0.8, 'temp': 280, 'p2': 855, 'p3': 781, 'p4': 675, 'p5': 577, 'p6': 485, 'div2': -1.1, 'div3': -1.6, 'div4': -2.1, 'div5': -2.6, 'div6': -2.7, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | -0.8 |
| 855 | -1.1 |
| 781 | -1.6 |
| 675 | -2.1 |
| 577 | -2.6 |
| 485 | -2.7 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 280 K and letting $w=0$ at 1000 hPa
","855: 1.32 cm/s,
781: 2.49 cm/s,
675: 5.26 cm/s,
577: 9.43 cm/s,
485: 15.33 cm/s","[""675: 1971.98 cm/s,\n-1.1: 7390.84 cm/s,\n1000: -28.73 cm/s,\n577: -4485.74 cm/s,\n-2.6: 3582886.26 cm/s"", ""880: 1.29 cm/s,\n801: 3.41 cm/s,\n701: 7.15 cm/s,\n513: 18.78 cm/s,\n400: 31.77 cm/s"", ""855: 1.32 cm/s,\n781: 2.49 cm/s,\n675: 5.26 cm/s,\n577: 9.43 cm/s,\n485: 15.33 cm/s"", ""1282.5: 2.97 cm/s,\n1171.5: 5.61 cm/s,\n1012.5: 11.84 cm/s,\n865.5: 21.21 cm/s,\n727.5: 34.5 cm/s""]","A. 675: 1971.98 cm/s,
-1.1: 7390.84 cm/s,
1000: -28.73 cm/s,
577: -4485.74 cm/s,
-2.6: 3582886.26 cm/s
B. 880: 1.29 cm/s,
801: 3.41 cm/s,
701: 7.15 cm/s,
513: 18.78 cm/s,
400: 31.77 cm/s
C. 855: 1.32 cm/s,
781: 2.49 cm/s,
675: 5.26 cm/s,
577: 9.43 cm/s,
485: 15.33 cm/s
D. 1282.5: 2.97 cm/s,
1171.5: 5.61 cm/s,
1012.5: 11.84 cm/s,
865.5: 21.21 cm/s,
727.5: 34.5 cm/s
",C,correct_answer: C | diffused_answer: A | confused_answer: D | random_answer: B
q59_3,352650,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1050, 'div1': 0.1, 'temp': 260, 'p2': 990, 'p3': 782, 'p4': 704, 'p5': 646, 'p6': 538, 'div2': -0.2, 'div3': -0.3, 'div4': -0.5, 'div5': -0.8, 'div6': -0.9, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1050 | 0.1 |
| 990 | -0.2 |
| 782 | -0.3 |
| 704 | -0.5 |
| 646 | -0.8 |
| 538 | -0.9 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 260 K and letting $w=0$ at 1050 hPa
","990: 0.02 cm/s,
782: 0.53 cm/s,
704: 0.93 cm/s,
646: 1.46 cm/s,
538: 3.05 cm/s","[""990: 0.02 cm/s,\n782: 0.53 cm/s,\n704: 0.93 cm/s,\n646: 1.46 cm/s,\n538: 3.05 cm/s"", ""1980: 0.09 cm/s,\n1564: 2.14 cm/s,\n1408: 3.73 cm/s,\n1292: 5.84 cm/s,\n1076: 12.2 cm/s"", ""782: -3.04 cm/s,\n-0.2: 15622743.28 cm/s,\n-0.8: 3910523.57 cm/s,\n990: 1978.53 cm/s,\n-0.9: 3024353.16 cm/s"", ""855: -2.14 cm/s,\n750: -3.72 cm/s,\n700: -4.46 cm/s,\n519: -7.94 cm/s,\n465: -9.23 cm/s""]","A. 990: 0.02 cm/s,
782: 0.53 cm/s,
704: 0.93 cm/s,
646: 1.46 cm/s,
538: 3.05 cm/s
B. 1980: 0.09 cm/s,
1564: 2.14 cm/s,
1408: 3.73 cm/s,
1292: 5.84 cm/s,
1076: 12.2 cm/s
C. 782: -3.04 cm/s,
-0.2: 15622743.28 cm/s,
-0.8: 3910523.57 cm/s,
990: 1978.53 cm/s,
-0.9: 3024353.16 cm/s
D. 855: -2.14 cm/s,
750: -3.72 cm/s,
700: -4.46 cm/s,
519: -7.94 cm/s,
465: -9.23 cm/s
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q59_4,353838,Atmospheric Dynamics,Symbolic Extension,"{'p1': 950, 'div1': 0.3, 'temp': 245, 'p2': 825, 'p3': 757, 'p4': 616, 'p5': 514, 'p6': 364, 'div2': -0.1, 'div3': -0.2, 'div4': -0.4, 'div5': -0.9, 'div6': -1.0, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 950 | 0.3 |
| 825 | -0.1 |
| 757 | -0.2 |
| 616 | -0.4 |
| 514 | -0.9 |
| 364 | -1.0 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 245 K and letting $w=0$ at 950 hPa
","825: -0.11 cm/s,
757: -0.02 cm/s,
616: 0.47 cm/s,
514: 1.48 cm/s,
364: 4.9 cm/s","[""825: -0.11 cm/s,\n757: -0.02 cm/s,\n616: 0.47 cm/s,\n514: 1.48 cm/s,\n364: 4.9 cm/s"", ""950: 2.24 cm/s,\n827: 4.96 cm/s,\n639: 11.35 cm/s,\n488: 20.29 cm/s,\n380: 31.25 cm/s"", ""825: 0.19 cm/s,\n378.5: 0.94 cm/s,\n616: 0.3 cm/s,\n257.0: 3.48 cm/s,\n364: 1.72 cm/s"", ""364: -9166.64 cm/s,\n-0.9: 6012015.97 cm/s,\n245: -17443.94 cm/s,\n-0.1: 54082208.56 cm/s,\n-0.2: 27044204.26 cm/s""]","A. 825: -0.11 cm/s,
757: -0.02 cm/s,
616: 0.47 cm/s,
514: 1.48 cm/s,
364: 4.9 cm/s
B. 950: 2.24 cm/s,
827: 4.96 cm/s,
639: 11.35 cm/s,
488: 20.29 cm/s,
380: 31.25 cm/s
C. 825: 0.19 cm/s,
378.5: 0.94 cm/s,
616: 0.3 cm/s,
257.0: 3.48 cm/s,
364: 1.72 cm/s
D. 364: -9166.64 cm/s,
-0.9: 6012015.97 cm/s,
245: -17443.94 cm/s,
-0.1: 54082208.56 cm/s,
-0.2: 27044204.26 cm/s
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
