id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q55_7,311254,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Mars', 'a': 3389000.0, 'R': 187.0, 'p0': 610, 'p1': 0.03, 'u1': 100.0}"," 
The planet Mars rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.03 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 610 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 3389000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.7 K,"[""2.43 K"", ""5.39 K"", ""1.73 K"", ""2.7 K""]","A. 2.43 K
B. 5.39 K
C. 1.73 K
D. 2.7 K
",D,correct_answer: D | X2 (diffused_unsuccessful): B | confused_answer: A | random_answer: C
q55_8,312370,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Umbriel', 'a': 584000.0, 'R': 187.0, 'p0': 0.05, 'p1': 0.005, 'u1': 100.0}"," 
The planet Umbriel rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.005 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.05 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 584000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""23.22 K"", ""16.61 K"", ""11.61 K"", ""46.45 K""]","A. 23.22 K
B. 16.61 K
C. 11.61 K
D. 46.45 K
",C,correct_answer: C | X2 (diffused_unsuccessful): A | confused_answer: B | X4 (random_unsuccessful): D
q55_9,313488,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Haumea', 'a': 816000.0, 'R': 187.0, 'p0': 0.1, 'p1': 0.01, 'u1': 100.0}"," 
The planet Haumea rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.01 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 0.1 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 816000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",11.61 K,"[""11.61 K"", ""23.22 K"", ""1.73 K"", ""14.09 K""]","A. 11.61 K
B. 23.22 K
C. 1.73 K
D. 14.09 K
",A,correct_answer: A | X2 (diffused_unsuccessful): B | confused_answer: D | random_answer: C
q55_10,30361108,Atmospheric Dynamics,Symbolic Extension,"{'planet_name': 'Europa', 'a': 1560000.0, 'R': 187.0, 'p0': 10000.0, 'p1': 0.1, 'u1': 100.0}"," 
The planet Europa rotates about its axis so slowly that to a reasonable approximation the Coriolis parameter may be set equal to zero. 
For steady, frictionless motion parallel to latitude circles, the momentum equation (2.20) then reduces to a type of cyclostrophic balance:
u^2 * tan(φ) / a = -(1 / ρ) * (∂p / ∂y). 

By transforming this expression to isobaric coordinates, show that the thermal wind equation in this case can be expressed in the form:
ω_r^2(p1) - ω_r^2(p0) = -(R * ln(p0 / p1)) / (a * sin(φ) * cos(φ)) * (∂⟨T⟩ / ∂y),
where R is the gas constant, a is the radius of the planet, and ω_r ≡ u / (a * cos(φ)) is the relative angular velocity.

How must ⟨T⟩ (the vertically averaged temperature) vary with respect to latitude in order for ω_r to be a function only of pressure? 

If the zonal velocity at about 60 km height above the equator (p1 = 0.1 Pa) is 100.0 m/s and the zonal velocity vanishes at the surface of the planet (p0 = 10000.0 Pa), 
what is the vertically averaged temperature difference between the equator and pole, assuming that ω_r depends only on pressure? 
The planetary radius is a = 1560000.0 m, and the gas constant is R = 187.0 J/(kg*K).
        ",2.32 K,"[""6.97 K"", ""2.32 K"", ""8.93 K"", ""4.64 K""]","A. 6.97 K
B. 2.32 K
C. 8.93 K
D. 4.64 K
",B,correct_answer: B | X2 (diffused_unsuccessful): D | X3 (confused_unsuccessful): A | random_answer: C
q56_1,314821,Atmospheric Dynamics,Original,"{'R_s': 800.0, 'wind_change_rate_deg_per_hour': -10.0, 'V': 20.0}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 800.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10.0° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20.0 m/s.)
        ",-852.0 km,"[""-426.0 km"", ""-762.0 km"", ""-852.0 km"", ""-10.0 km""]","A. -426.0 km
B. -762.0 km
C. -852.0 km
D. -10.0 km
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q56_2,316844,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 1000.0, 'wind_change_rate_deg_per_hour': -10, 'V': 10}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 1000.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 10 m/s.)
        ",-260.0 km,"[""-260.0 km"", ""-74.0 km"", ""-520.0 km"", ""-278.0 km""]","A. -260.0 km
B. -74.0 km
C. -520.0 km
D. -278.0 km
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: B | random_answer: D
q56_3,317970,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 1000.0, 'wind_change_rate_deg_per_hour': -10, 'V': 40}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 1000.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 40 m/s.)
        ",-4716.0 km,"[""-10.0 km"", ""114.0 km"", ""-2358.0 km"", ""-4716.0 km""]","A. -10.0 km
B. 114.0 km
C. -2358.0 km
D. -4716.0 km
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q56_4,319098,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 500.0, 'wind_change_rate_deg_per_hour': -20, 'V': 30}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 500.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -20° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 30 m/s.)
        ",-812.0 km,"[""-314.0 km"", ""-11.0 km"", ""-812.0 km"", ""-2435.0 km""]","A. -314.0 km
B. -11.0 km
C. -812.0 km
D. -2435.0 km
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): D | random_answer: A
q56_5,320228,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 500.0, 'wind_change_rate_deg_per_hour': -10, 'V': 20}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 500.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20 m/s.)
        ",-2358.0 km,"[""-702.0 km"", ""-2358.0 km"", ""-130.0 km"", ""-852.0 km""]","A. -702.0 km
B. -2358.0 km
C. -130.0 km
D. -852.0 km
",B,correct_answer: B | diffused_answer: C | confused_answer: A | random_answer: D
q56_6,321360,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 800.0, 'wind_change_rate_deg_per_hour': -10, 'V': 30}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 800.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 30 m/s.)
        ",-2732.0 km,"[""-2732.0 km"", ""-8196.0 km"", ""-75.0 km"", ""-471.0 km""]","A. -2732.0 km
B. -8196.0 km
C. -75.0 km
D. -471.0 km
",A,correct_answer: A | diffused_answer: C | X3 (confused_unsuccessful): B | random_answer: D
q56_7,322494,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 1000.0, 'wind_change_rate_deg_per_hour': -10, 'V': 20}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 1000.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -10° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20 m/s.)
        ",-702.0 km,"[""-10.0 km"", ""-2107.0 km"", ""-702.0 km"", ""-260.0 km""]","A. -10.0 km
B. -2107.0 km
C. -702.0 km
D. -260.0 km
",C,correct_answer: C | diffused_answer: A | X3 (confused_unsuccessful): B | random_answer: D
q56_8,323630,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 700.0, 'wind_change_rate_deg_per_hour': -20, 'V': 30}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 700.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -20° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 30 m/s.)
        ",-554.0 km,"[""-397.0 km"", ""-7.0 km"", ""-554.0 km"", ""-1208.0 km""]","A. -397.0 km
B. -7.0 km
C. -554.0 km
D. -1208.0 km
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q56_9,324768,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 600.0, 'wind_change_rate_deg_per_hour': -20, 'V': 20}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 600.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -20° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 20 m/s.)
        ",-314.0 km,"[""-10.0 km"", ""-314.0 km"", ""-1980.0 km"", ""-471.0 km""]","A. -10.0 km
B. -314.0 km
C. -1980.0 km
D. -471.0 km
",B,correct_answer: B | diffused_answer: A | confused_answer: D | random_answer: C
q56_10,31473108,Atmospheric Dynamics,Symbolic Extension,"{'R_s': 900.0, 'wind_change_rate_deg_per_hour': -20, 'V': 40}","
Suppose that during the passage of a cyclonic storm the radius of curvature of the isobars is observed to be 900.0 km 
at a station where the wind is veering (turning clockwise) at a rate of -20° per hour. 
What is the radius of curvature of the trajectory for an air parcel that is passing over the station? 
(The wind speed is 40 m/s.)
        ",-762.0 km,"[""-2285.0 km"", ""-762.0 km"", ""-139.0 km"", ""17.0 km""]","A. -2285.0 km
B. -762.0 km
C. -139.0 km
D. 17.0 km
",B,correct_answer: B | diffused_answer: D | X3 (confused_unsuccessful): A | random_answer: C
q59_1,349381,Atmospheric Dynamics,Original,"{'p1': 1000, 'p2': 850, 'p3': 700, 'p4': 500, 'p5': 300, 'p6': 100, 'div1': 0.9, 'div2': 0.6, 'div3': 0.3, 'div4': 0.0, 'div5': -0.6, 'div6': -1.0, 'temp': 260, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | 0.9 |
| 850 | 0.6 |
| 700 | 0.3 |
| 500 | 0.0 |
| 300 | -0.6 |
| 100 | -1.0 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 260 K and letting $w=0$ at 1000 hPa
","850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s","[""957: 0.11 cm/s,\n841: 0.39 cm/s,\n717: 0.88 cm/s,\n634: 1.44 cm/s,\n434: 4.06 cm/s"", ""850: -1.01 cm/s,\n700: -1.96 cm/s,\n500: -3.19 cm/s,\n300: -3.8 cm/s,\n100: 0.76 cm/s"", ""1000: -2.28 cm/s,\n0.0: inf cm/s,\n-1.0: -6153.69 cm/s,\n850: 1.97 cm/s,\n0.6: 7757.11 cm/s"", ""2550: 31.21 cm/s,\n2100: 31.3 cm/s,\n1500: 39.71 cm/s,\n900: 79.87 cm/s,\n300: 349.14 cm/s""]","A. 957: 0.11 cm/s,
841: 0.39 cm/s,
717: 0.88 cm/s,
634: 1.44 cm/s,
434: 4.06 cm/s
B. 850: -1.01 cm/s,
700: -1.96 cm/s,
500: -3.19 cm/s,
300: -3.8 cm/s,
100: 0.76 cm/s
C. 1000: -2.28 cm/s,
0.0: inf cm/s,
-1.0: -6153.69 cm/s,
850: 1.97 cm/s,
0.6: 7757.11 cm/s
D. 2550: 31.21 cm/s,
2100: 31.3 cm/s,
1500: 39.71 cm/s,
900: 79.87 cm/s,
300: 349.14 cm/s
",B,correct_answer: B | diffused_answer: C | confused_answer: D | random_answer: A
q59_2,351464,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1000, 'div1': 0, 'temp': 300, 'p2': 854, 'p3': 760, 'p4': 576, 'p5': 412, 'p6': 268, 'div2': -0.2, 'div3': -0.4, 'div4': -0.7, 'div5': -0.8, 'div6': -1.0, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1000 | 0 |
| 854 | -0.2 |
| 760 | -0.4 |
| 576 | -0.7 |
| 412 | -0.8 |
| 268 | -1.0 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 300 K and letting $w=0$ at 1000 hPa
","854: 0.15 cm/s,
760: 0.49 cm/s,
576: 2.19 cm/s,
412: 5.69 cm/s,
268: 12.99 cm/s","[""576: 1172.98 cm/s,\n-0.2: 10122.18 cm/s,\n1000: -4.77 cm/s,\n412: -4785.76 cm/s,\n-0.8: 5729576.24 cm/s"", ""822: 0.96 cm/s,\n667: 2.74 cm/s,\n587: 4.23 cm/s,\n401: 10.95 cm/s,\n305: 18.26 cm/s"", ""854: 0.15 cm/s,\n760: 0.49 cm/s,\n576: 2.19 cm/s,\n412: 5.69 cm/s,\n268: 12.99 cm/s"", ""1281.0: 0.34 cm/s,\n1140.0: 1.11 cm/s,\n864.0: 4.94 cm/s,\n618.0: 12.8 cm/s,\n402.0: 29.22 cm/s""]","A. 576: 1172.98 cm/s,
-0.2: 10122.18 cm/s,
1000: -4.77 cm/s,
412: -4785.76 cm/s,
-0.8: 5729576.24 cm/s
B. 822: 0.96 cm/s,
667: 2.74 cm/s,
587: 4.23 cm/s,
401: 10.95 cm/s,
305: 18.26 cm/s
C. 854: 0.15 cm/s,
760: 0.49 cm/s,
576: 2.19 cm/s,
412: 5.69 cm/s,
268: 12.99 cm/s
D. 1281.0: 0.34 cm/s,
1140.0: 1.11 cm/s,
864.0: 4.94 cm/s,
618.0: 12.8 cm/s,
402.0: 29.22 cm/s
",C,correct_answer: C | diffused_answer: A | confused_answer: D | random_answer: B
q59_3,352650,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1050, 'div1': 1, 'temp': 200, 'p2': 924, 'p3': 843, 'p4': 730, 'p5': 521, 'p6': 370, 'div2': 0.5, 'div3': 0.3, 'div4': 0.2, 'div5': 0.0, 'div6': -0.3, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1050 | 1 |
| 924 | 0.5 |
| 843 | 0.3 |
| 730 | 0.2 |
| 521 | 0.0 |
| 370 | -0.3 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 200 K and letting $w=0$ at 1050 hPa
","924: -0.6 cm/s,
843: -0.88 cm/s,
730: -1.24 cm/s,
521: -1.98 cm/s,
370: -2.43 cm/s","[""924: -0.6 cm/s,\n843: -0.88 cm/s,\n730: -1.24 cm/s,\n521: -1.98 cm/s,\n370: -2.43 cm/s"", ""1848: -2.39 cm/s,\n1686: -3.52 cm/s,\n1460: -4.97 cm/s,\n1042: -7.91 cm/s,\n740: -9.7 cm/s"", ""843: 1.46 cm/s,\n0.5: -5174615.85 cm/s,\n0.0: -inf cm/s,\n924: 857.3 cm/s,\n-0.3: 7274606.46 cm/s"", ""913: -0.24 cm/s,\n825: -0.42 cm/s,\n687: -0.65 cm/s,\n545: -0.93 cm/s,\n475: -1.05 cm/s""]","A. 924: -0.6 cm/s,
843: -0.88 cm/s,
730: -1.24 cm/s,
521: -1.98 cm/s,
370: -2.43 cm/s
B. 1848: -2.39 cm/s,
1686: -3.52 cm/s,
1460: -4.97 cm/s,
1042: -7.91 cm/s,
740: -9.7 cm/s
C. 843: 1.46 cm/s,
0.5: -5174615.85 cm/s,
0.0: -inf cm/s,
924: 857.3 cm/s,
-0.3: 7274606.46 cm/s
D. 913: -0.24 cm/s,
825: -0.42 cm/s,
687: -0.65 cm/s,
545: -0.93 cm/s,
475: -1.05 cm/s
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q59_4,353838,Atmospheric Dynamics,Symbolic Extension,"{'p1': 950, 'div1': 1, 'temp': 100, 'p2': 817, 'p3': 702, 'p4': 579, 'p5': 489, 'p6': 410, 'div2': 0.9, 'div3': 0.7, 'div4': 0.3, 'div5': 0.1, 'div6': -0.4, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 950 | 1 |
| 817 | 0.9 |
| 702 | 0.7 |
| 579 | 0.3 |
| 489 | 0.1 |
| 410 | -0.4 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 100 K and letting $w=0$ at 950 hPa
","817: -0.45 cm/s,
702: -0.91 cm/s,
579: -1.41 cm/s,
489: -1.78 cm/s,
410: -2.04 cm/s","[""817: -0.45 cm/s,\n702: -0.91 cm/s,\n579: -1.41 cm/s,\n489: -1.78 cm/s,\n410: -2.04 cm/s"", ""1031: 0.49 cm/s,\n929: 1.57 cm/s,\n772: 4.09 cm/s,\n696: 5.94 cm/s,\n554: 11.22 cm/s"", ""817: 0.44 cm/s,\n351.0: -0.08 cm/s,\n579: 0.19 cm/s,\n244.5: 0.21 cm/s,\n410: 0.1 cm/s"", ""410: -6623.03 cm/s,\n0.1: -47725621.41 cm/s,\n100: -43591.0 cm/s,\n0.9: -5299719.27 cm/s,\n0.7: -6815595.11 cm/s""]","A. 817: -0.45 cm/s,
702: -0.91 cm/s,
579: -1.41 cm/s,
489: -1.78 cm/s,
410: -2.04 cm/s
B. 1031: 0.49 cm/s,
929: 1.57 cm/s,
772: 4.09 cm/s,
696: 5.94 cm/s,
554: 11.22 cm/s
C. 817: 0.44 cm/s,
351.0: -0.08 cm/s,
579: 0.19 cm/s,
244.5: 0.21 cm/s,
410: 0.1 cm/s
D. 410: -6623.03 cm/s,
0.1: -47725621.41 cm/s,
100: -43591.0 cm/s,
0.9: -5299719.27 cm/s,
0.7: -6815595.11 cm/s
",A,correct_answer: A | diffused_answer: D | confused_answer: C | random_answer: B
q59_5,355028,Atmospheric Dynamics,Symbolic Extension,"{'p1': 900, 'div1': -1, 'temp': 300, 'p2': 728, 'p3': 607, 'p4': 549, 'p5': 379, 'p6': 247, 'div2': -1.2, 'div3': -1.5, 'div4': -1.6, 'div5': -1.9, 'div6': -2.2, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 900 | -1 |
| 728 | -1.2 |
| 607 | -1.5 |
| 549 | -1.6 |
| 379 | -1.9 |
| 247 | -2.2 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 300 K and letting $w=0$ at 900 hPa
","728: 2.28 cm/s,
607: 5.1 cm/s,
549: 7.07 cm/s,
379: 17.14 cm/s,
247: 35.91 cm/s","[""728: 14.31 cm/s,\n1821: -34.58 cm/s,\n549: 77.47 cm/s,\n1137: -8.21 cm/s,\n247: 365.42 cm/s"", ""549: 5845.24 cm/s,\n-2.2: 819898.57 cm/s,\n-1.2: 1489773.85 cm/s,\n379: 4886.92 cm/s,\n-1.5: -1241785.52 cm/s"", ""842: 0.24 cm/s,\n766: 0.74 cm/s,\n633: 2.19 cm/s,\n485: 5.14 cm/s,\n382: 8.85 cm/s"", ""728: 2.28 cm/s,\n607: 5.1 cm/s,\n549: 7.07 cm/s,\n379: 17.14 cm/s,\n247: 35.91 cm/s""]","A. 728: 14.31 cm/s,
1821: -34.58 cm/s,
549: 77.47 cm/s,
1137: -8.21 cm/s,
247: 365.42 cm/s
B. 549: 5845.24 cm/s,
-2.2: 819898.57 cm/s,
-1.2: 1489773.85 cm/s,
379: 4886.92 cm/s,
-1.5: -1241785.52 cm/s
C. 842: 0.24 cm/s,
766: 0.74 cm/s,
633: 2.19 cm/s,
485: 5.14 cm/s,
382: 8.85 cm/s
D. 728: 2.28 cm/s,
607: 5.1 cm/s,
549: 7.07 cm/s,
379: 17.14 cm/s,
247: 35.91 cm/s
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
q59_6,356220,Atmospheric Dynamics,Symbolic Extension,"{'p1': 1100, 'div1': -1, 'temp': 200, 'p2': 928, 'p3': 737, 'p4': 620, 'p5': 488, 'p6': 291, 'div2': -1.1, 'div3': -1.4, 'div4': -1.7, 'div5': -2.2, 'div6': -2.7, 'gravity': 9.81, 'gas_constant': 287.0}","
The divergence of the horizontal wind at various pressure levels above a given station is shown in the following table.

| Pressure ${\mathbf{hPa}}$ | ${\boldsymbol{\nabla} \cdot \mathbf{V} \mathbf{( \times \mathbf { 10 } ^ { - \mathbf { 5 } } \mathbf { s } ^ { \mathbf { - 1 } } )}}$ |
| :---: | :---: |
| 1100 | -1 |
| 928 | -1.1 |
| 737 | -1.4 |
| 620 | -1.7 |
| 488 | -2.2 |
| 291 | -2.7 |

Compute the vertical velocity at each level assuming an isothermal atmosphere with temperature 200 K and letting $w=0$ at 1100 hPa
","928: 1.14 cm/s,
737: 3.33 cm/s,
620: 5.67 cm/s,
488: 10.29 cm/s,
291: 26.96 cm/s","[""897: -0.87 cm/s,\n774: -1.59 cm/s,\n566: -2.99 cm/s,\n387: -4.77 cm/s,\n283: -6.53 cm/s"", ""2784: -3.72 cm/s,\n737: 6.28 cm/s,\n620: 9.17 cm/s,\n488: 18.22 cm/s,\n873: -1.81 cm/s"", ""-1.1: 8410563.48 cm/s,\n488: -8967.85 cm/s,\n200: -36268.59 cm/s,\n291: -24937.05 cm/s,\n-1.7: 4260222.79 cm/s"", ""928: 1.14 cm/s,\n737: 3.33 cm/s,\n620: 5.67 cm/s,\n488: 10.29 cm/s,\n291: 26.96 cm/s""]","A. 897: -0.87 cm/s,
774: -1.59 cm/s,
566: -2.99 cm/s,
387: -4.77 cm/s,
283: -6.53 cm/s
B. 2784: -3.72 cm/s,
737: 6.28 cm/s,
620: 9.17 cm/s,
488: 18.22 cm/s,
873: -1.81 cm/s
C. -1.1: 8410563.48 cm/s,
488: -8967.85 cm/s,
200: -36268.59 cm/s,
291: -24937.05 cm/s,
-1.7: 4260222.79 cm/s
D. 928: 1.14 cm/s,
737: 3.33 cm/s,
620: 5.67 cm/s,
488: 10.29 cm/s,
291: 26.96 cm/s
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
